storyID,judul,sentenceID,sentence,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,liberty,oppression
184,Two Boys at Grinder Brothers',100,Some were nine or ten -- wages from five shillings to ten shillings.,0,0,0,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',101,It didn't matter to Grinder Brothers so long as the contracts were completed and the dividends paid.,0,0,0,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',102,Collins preached in the park every Sunday.,0,0,0,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',103,But this has nothing to do with the story.,0,0,0,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',104,"When Arvie came out it was beginning to rain and the hands had all gone except Bill, who stood with his back to a verandah-post, spitting with very fair success at the ragged toe of one boot.",0,0,1,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',105,"He looked up, nodded carelessly at Arvie, and then made a dive for a passing lorry, on the end of which he disappeared round the next corner, unsuspected by the driver, who sat in front with his pipe in his mouth and a bag over his shoulders.",0,0,0,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',106,"Arvie started home with his heart and mind pretty full, and a stronger, stranger aversion to ever going back to the shop again.",0,0,0,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',107,"This new, unexpected, and unsought-for friendship embarrassed the poor lonely child.",1,0,0,0,1,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',108,It wasn't welcome.,0,0,0,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',109,But he never went back.,0,0,0,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',110,"He got wet going home, and that night he was a dying child.",0,0,0,0,0,0,0,0,0,0,0,0
184,Two Boys at Grinder Brothers',111,"He had been ill all the time, and Collins was one ""baby"" short next day.",0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,1,It has long been vaguely understood that the condition of a man's clothes has a certain effect upon the health of both body and mind.,0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,2,"The well-known proverb, ""Clothes make the man"" has its origin in a general recognition of the powerful influence of the habiliments in their reaction upon the wearer.",0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,3,The same truth may be observed in the facts of everyday life.,0,0,1,0,0,0,0,0,0,0,0,0
185,A New Pathology,4,"On the one hand we remark the bold carriage and mental vigour of a man attired in a new suit of clothes; on the other hand we note the melancholy features of him who is conscious of a posterior patch, or the haunted face of one suffering from internal loss of buttons.",0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,5,"But while common observation thus gives us a certain familiarity with a few leading facts regarding the ailments and influence of clothes, no attempt has as yet been made to reduce our knowledge to a systematic form.",0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,6,At the same time the writer feels that a valuable addition might be made to the science of medicine in this direction.,0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,7,"The numerous diseases which are caused by this fatal influence should receive a scientific analysis, and their treatment be included among the principles of the healing art.",1,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,8,"The diseases of the clothes may roughly be divided into medical cases and surgical cases, while these again fall into classes according to the particular garment through which the sufferer is attacked.",0,1,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,9,Probably no article of apparel is so liable to a diseased condition as the trousers.,0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,10,"It may be well, therefore, to treat first those maladies to which they are subject.",0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,11,In both of the above diseases anything that can be done to free the mind of the patient from a morbid sense of his infirmity will do much to improve the general tone of the system.,0,0,0,0,0,0,0,0,0,0,1,0
185,A New Pathology,12,"Want of space precludes the mention of minor diseases, such as--
 
  It is impossible to mention more than a few of the most typical cases of diseases of this sort.",0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,13,"In conclusion, it may be stated that at the first symptom of disease the patient should not hesitate to put himself in the hands of a professional tailor.",0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,14,In so brief a compass as the present article the discussion has of necessity been rather suggestive than exhaustive.,0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,15,"Much yet remains to be done, and the subject opens wide to the inquiring eye.",0,0,0,0,0,0,0,0,0,0,0,0
185,A New Pathology,16,"The writer will, however, feel amply satisfied if this brief outline may help to direct the attention of medical men to what is yet an unexplored field.",1,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,1,"House of Lords, Jan. 25, 1920.--The House of Lords commenced to-day in Committee the consideration of Clause No.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,2,"52,000 of the Education Bill, dealing with the teaching of Geometry in the schools.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,3,The Leader of the Government in presenting the clause urged upon their Lordships the need of conciliation.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,4,"The Bill, he said, had now been before their Lordships for sixteen years.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,5,The Government had made every concession.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,6,They had accepted all the amendments of their Lordships on the opposite side in regard to the original provisions of the Bill.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,7,"They had consented also to insert in the Bill a detailed programme of studies of which the present clause, enunciating the fifth proposition of Euclid, was a part.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,8,"He would therefore ask their Lordships to accept the clause drafted as follows:
 
  He would hasten to add that the Government had no intention of producing the sides.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,9,"Contingencies might arise to render such a course necessary, but in that case their Lordships would receive an early intimation of the fact.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,10,The Archbishop of Canterbury spoke against the clause.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,11,"He considered it, in its present form, too secular.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,12,"He should wish to amend the clause so as to make it read:
 
  He was aware, he continued, that the angles at the base of an isosceles triangle are extremely equal, but he must remind the Government that the Church had been aware of this for several years past.",0,0,1,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,13,"He was willing also to admit that the opposite sides and ends of a parallelogram are equal, but he thought that such admission should be coupled with a distinct recognition of the existence of a Supreme Being.",0,0,1,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,14,The Leader of the Government accepted His Grace's amendment with pleasure.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,15,He considered it the brightest amendment His Grace had made that week.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,16,"The Government, he said, was aware of the intimate relation in which His Grace stood to the bottom end of a parallelogram and was prepared to respect it.",0,0,0,0,0,0,1,0,0,0,0,0
186,Aristocratic Education,17,Lord Halifax rose to offer a further amendment.,0,0,0,0,0,0,1,0,0,0,0,0
186,Aristocratic Education,18,"He thought the present case was one in which the ""four-fifths"" clause ought to apply: he should wish it stated that the angles are equal for two days every week, except in the case of schools where four-fifths of the parents are conscientiously opposed to the use of the isosceles triangle.",0,0,1,0,0,0,1,1,0,0,0,0
186,Aristocratic Education,19,The Leader of the Government thought the amendment a singularly pleasing one.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,20,He accepted it and would like it understood that the words isosceles triangle were not meant in any offensive sense.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,21,Lord Rosebery spoke at some length.,0,0,0,0,0,0,1,0,0,0,0,0
186,Aristocratic Education,22,"He considered the clause unfair to Scotland, where the high state of morality rendered education unnecessary.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,23,"Unless an amendment in this sense was accepted, it might be necessary to reconsider the Act of Union of 1707.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,24,The Leader of the Government said that Lord Rosebery's amendment was the best he had heard yet.,0,0,0,0,0,0,1,0,0,0,0,0
186,Aristocratic Education,25,The Government accepted it at once.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,26,They were willing to make every concession.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,27,"They would, if need be, reconsider the Norman Conquest.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,28,The Duke of Devonshire took exception to the part of the clause relating to the production of the sides.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,29,He did not think the country was prepared for it.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,30,It was unfair to the producer.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,31,"He would like the clause altered to read, ""if the sides be produced in the home market.""",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,32,The Leader of the Government accepted with pleasure His Grace's amendment.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,33,He considered it quite sensible.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,34,"He would now, as it was near the hour of rising, present the clause in its revised form.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,35,"He hoped, however, that their Lordships would find time to think out some further amendments for the evening sitting.",0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,36,The clause was then read.,0,0,0,0,0,0,0,0,0,0,0,0
186,Aristocratic Education,37,"His Grace of Canterbury then moved that the House, in all humility, adjourn for dinner.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,1,The financial affairs of the parish church up at Doogalville have been getting rather into a tangle in the last six months.,0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,2,"The people of the church were specially anxious to do something toward the general public subscription of the town on behalf of the unhappy Armenians, and to that purpose they determined to devote the collections taken up at a series of special evening services.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,3,"To give the right sort of swing to the services and to stimulate generous giving, they put a new pipe organ into the church.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,4,"In order to make a preliminary payment on the organ, it was decided to raise a mortgage on the parsonage.",0,0,0,0,0,0,1,0,0,0,0,0
187,Helping the Armenians,5,"To pay the interest on the mortgage, the choir of the church got up a sacred concert in the town hall.",0,0,0,0,0,0,0,0,1,0,0,0
187,Helping the Armenians,6,"To pay for the town hall, the Willing Workers' Guild held a social in the Sunday school.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,7,"To pay the expenses of the social, the rector delivered a public lecture on ""Italy and Her Past,"" illustrated by a magic lantern.",0,0,0,0,0,0,0,0,0,0,1,0
187,Helping the Armenians,8,"To pay for the magic lantern, the curate and the ladies of the church got up some amateur theatricals.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,9,"Finally, to pay for the costumes for the theatricals, the rector felt it his duty to dispense with the curate.",0,0,0,0,0,0,1,0,0,0,0,0
187,Helping the Armenians,10,So that is where the church stands just at present.,0,0,1,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,11,"What they chiefly want to do, is to raise enough money to buy a suitable gold watch as a testimonial to the curate.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,12,After that they hope to be able to do something for the Armenians.,0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,13,"Meantime, of course, the Armenians, the ones right there in the town, are getting very troublesome.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,14,"To begin with, there is the Armenian who rented the costumes for the theatricals: he has to be squared.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,15,"Then there is the Armenian organ dealer, and the Armenian who owned the magic lantern.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,16,They want relief badly.,0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,17,"The most urgent case is that of the Armenian who holds the mortgage on the parsonage; indeed it is generally felt in the congregation, when the rector makes his impassioned appeals at the special services on behalf of the suffering cause, that it is to this man that he has special reference.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,18,In the meanwhile the general public subscription is not getting along very fast; but the proprietor of the big saloon further down the street and the man with the short cigar that runs the Doogalville Midway Plaisance have been most liberal in their contributions.,0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,19,The financial affairs of the parish church up at Doogalville have been getting rather into a tangle in the last six months.,0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,20,"The people of the church were specially anxious to do something toward the general public subscription of the town on behalf of the unhappy Armenians, and to that purpose they determined to devote the collections taken up at a series of special evening services.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,21,"To give the right sort of swing to the services and to stimulate generous giving, they put a new pipe organ into the church.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,22,"In order to make a preliminary payment on the organ, it was decided to raise a mortgage on the parsonage.",0,0,0,0,0,0,1,0,0,0,0,0
187,Helping the Armenians,23,"To pay the interest on the mortgage, the choir of the church got up a sacred concert in the town hall.",0,0,0,0,0,0,0,0,1,0,0,0
187,Helping the Armenians,24,"To pay for the town hall, the Willing Workers' Guild held a social in the Sunday school.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,25,"To pay the expenses of the social, the rector delivered a public lecture on ""Italy and Her Past,"" illustrated by a magic lantern.",0,0,0,0,0,0,0,0,0,0,1,0
187,Helping the Armenians,26,"To pay for the magic lantern, the curate and the ladies of the church got up some amateur theatricals.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,27,"Finally, to pay for the costumes for the theatricals, the rector felt it his duty to dispense with the curate.",0,0,0,0,0,0,1,0,0,0,0,0
187,Helping the Armenians,28,So that is where the church stands just at present.,0,0,1,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,29,"What they chiefly want to do, is to raise enough money to buy a suitable gold watch as a testimonial to the curate.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,30,After that they hope to be able to do something for the Armenians.,0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,31,"Meantime, of course, the Armenians, the ones right there in the town, are getting very troublesome.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,32,"To begin with, there is the Armenian who rented the costumes for the theatricals: he has to be squared.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,33,"Then there is the Armenian organ dealer, and the Armenian who owned the magic lantern.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,34,They want relief badly.,0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,35,"The most urgent case is that of the Armenian who holds the mortgage on the parsonage; indeed it is generally felt in the congregation, when the rector makes his impassioned appeals at the special services on behalf of the suffering cause, that it is to this man that he has special reference.",0,0,0,0,0,0,0,0,0,0,0,0
187,Helping the Armenians,36,In the meanwhile the general public subscription is not getting along very fast; but the proprietor of the big saloon further down the street and the man with the short cigar that runs the Doogalville Midway Plaisance have been most liberal in their contributions.,0,0,0,0,0,0,0,0,0,0,0,0
188,How to Avoid Getting Married,1,"Some years ago, when I was the Editor of a Correspondence Column, I used to receive heart-broken letters from young men asking for advice and sympathy.",0,0,0,0,0,0,0,0,0,0,0,0
188,How to Avoid Getting Married,2,They found themselves the object of marked attentions from girls which they scarcely knew how to deal with.,0,0,0,0,0,0,0,0,0,0,0,0
188,How to Avoid Getting Married,3,"They did not wish to give pain or to seem indifferent to a love which they felt was as ardent as it was disinterested, and yet they felt that they could not bestow their hands where their hearts had not spoken.",1,0,0,0,0,0,0,0,0,0,0,0
188,How to Avoid Getting Married,4,"They wrote to me fully and frankly, and as one soul might write to another for relief.",0,0,0,0,0,0,0,0,0,0,0,0
